text_id,analysis_level,detected_item,feature_code,macro_category,path_2,path_3,path_4,path_5,taxis,raw_count,per_1000,word_count_text,word_count_source
de_wr_c1_20_12_14_vs,inter_paragraph_v2_true_boundaries,after,interpara_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,1.8050541516245489,554,parser_full_text
de_wr_c1_20_12_14_vs,inter_paragraph_v2_true_boundaries,after a while,interpara_enh_spatio_temporal_complex_interrupted,Enhancement,Spatio-temporal,Complex,Interrupted,,,1,1.8050541516245489,554,parser_full_text
de_wr_c1_20_12_14_vs,inter_paragraph_v2_true_boundaries,after that,interpara_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,1.8050541516245489,554,parser_full_text
de_wr_c1_20_12_14_vs,inter_paragraph_v2_true_boundaries,at first,interpara_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,1.8050541516245489,554,parser_full_text
de_wr_c1_20_12_14_vs,inter_paragraph_v2_true_boundaries,furthermore,interpara_ext_add_positive,Extension,Addition,Positive,,,,1,1.8050541516245489,554,parser_full_text
de_wr_c1_21_11_13_sh,inter_paragraph_v2_true_boundaries,while,interpara_ext_adv,Extension,Adversative,,,,,1,1.9723865877712032,507,parser_full_text
de_wr_c1_21_12_13_lj,inter_paragraph_v2_true_boundaries,the next day,interpara_enh_spatio_temporal_complex_specific,Enhancement,Spatio-temporal,Complex,Specific,,,1,1.9801980198019802,505,parser_full_text
de_wr_c1_21_12_14_mcn,inter_paragraph_v2_true_boundaries,due to,interpara_enh_caus_reason,Enhancement,Causal-Conditional,Reason,,,,1,1.697792869269949,589,parser_full_text
de_wr_c1_25_12_13_os,inter_paragraph_v2_true_boundaries,but,interpara_ext_adv,Extension,Adversative,,,,,2,4.4543429844097995,449,parser_full_text
de_wr_c1_25_12_13_os,inter_paragraph_v2_true_boundaries,so,interpara_enh_caus_general,Enhancement,Causal-Conditional,General,,,,2,4.4543429844097995,449,parser_full_text
de_wr_c1_27_21_13_aa,inter_paragraph_v2_true_boundaries,and,interpara_ext_add_positive,Extension,Addition,Positive,,,,1,2.6455026455026456,378,parser_full_text
de_wr_c2_19_10_13_js,inter_paragraph_v2_true_boundaries,but,interpara_ext_adv,Extension,Adversative,,,,,1,2.1052631578947367,475,parser_full_text
de_wr_c2_19_11_14_ae,inter_paragraph_v2_true_boundaries,meanwhile,interpara_enh_spatio_temporal_simple_sim,Enhancement,Spatio-temporal,Simple,Simultaneous,,,1,1.1086474501108647,902,parser_full_text
de_wr_c2_20_12_14_lg,inter_paragraph_v2_true_boundaries,in that moment,interpara_enh_spatio_temporal_complex_punctiliar,Enhancement,Spatio-temporal,Complex,Punctiliar,,,1,1.9569471624266144,511,parser_full_text
de_wr_c2_20_12_14_lg,inter_paragraph_v2_true_boundaries,just as,interpara_enh_manner_comparison_positive,Enhancement,Manner,Comparison,Positive,,,1,1.9569471624266144,511,parser_full_text
de_wr_c2_21_12_14_mcs,inter_paragraph_v2_true_boundaries,in the end,interpara_enh_spatio_temporal_simple_concl,Enhancement,Spatio-temporal,Simple,Conclusive,,,1,2.066115702479339,484,parser_full_text
de_wr_c2_21_12_14_ml,inter_paragraph_v2_true_boundaries,meanwhile,interpara_enh_spatio_temporal_simple_sim,Enhancement,Spatio-temporal,Simple,Simultaneous,,,1,1.694915254237288,590,parser_full_text
de_wr_c2_24_11_13_lh,inter_paragraph_v2_true_boundaries,and,interpara_ext_add_positive,Extension,Addition,Positive,,,,1,1.6666666666666667,600,parser_full_text
de_wr_c2_24_11_13_lh,inter_paragraph_v2_true_boundaries,but,interpara_ext_adv,Extension,Adversative,,,,,1,1.6666666666666667,600,parser_full_text
de_wr_c2_25_15_14_kcf,inter_paragraph_v2_true_boundaries,but,interpara_ext_adv,Extension,Adversative,,,,,1,1.7452006980802792,573,parser_full_text
de_wr_c2_25_15_14_kcf,inter_paragraph_v2_true_boundaries,eventually,interpara_enh_spatio_temporal_simple_concl,Enhancement,Spatio-temporal,Simple,Conclusive,,,1,1.7452006980802792,573,parser_full_text
de_wr_c2_25_15_14_kcf,inter_paragraph_v2_true_boundaries,in passing,interpara_elab_clar_distractive,Elaboration,Clarifying,Distractive,,,,1,1.7452006980802792,573,parser_full_text
de_wr_c2_25_15_14_kcf,inter_paragraph_v2_true_boundaries,in the end,interpara_enh_spatio_temporal_simple_concl,Enhancement,Spatio-temporal,Simple,Conclusive,,,1,1.7452006980802792,573,parser_full_text
de_wr_c2_41_8_13_na,inter_paragraph_v2_true_boundaries,in the end,interpara_enh_spatio_temporal_simple_concl,Enhancement,Spatio-temporal,Simple,Conclusive,,,1,2.3866348448687353,419,parser_full_text
es_wr_a1_13_5_13_jlmb,inter_paragraph_v2_true_boundaries,then,interpara_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,4.201680672268908,238,parser_full_text
