text_id,analysis_level,detected_item,feature_code,macro_category,path_2,path_3,path_4,path_5,taxis,raw_count,per_1000,word_count_text,word_count_source
gig_1019h,inter_paragraph_v2_true_boundaries,another,interpara_ext_add_positive,Extension,Addition,Positive,,,,1,3.3003300330033003,303,parser_full_text
gig_1019i,inter_paragraph_v2_true_boundaries,or,interpara_ext_var_alt,Extension,Variation,Alternative,,,,1,4.975124378109452,201,parser_full_text
gig_1019l,inter_paragraph_v2_true_boundaries,also,interpara_ext_add_positive,Extension,Addition,Positive,,,,1,3.0395136778115504,329,parser_full_text
gig_1019l,inter_paragraph_v2_true_boundaries,however,interpara_ext_adv,Extension,Adversative,,,,,1,3.0395136778115504,329,parser_full_text
gig_1019m,inter_paragraph_v2_true_boundaries,also,interpara_ext_add_positive,Extension,Addition,Positive,,,,1,1.8796992481203008,532,parser_full_text
gig_1019m,inter_paragraph_v2_true_boundaries,however,interpara_ext_adv,Extension,Adversative,,,,,2,3.7593984962406015,532,parser_full_text
gig_101b,inter_paragraph_v2_true_boundaries,then,interpara_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,2.155172413793103,464,parser_full_text
gig_101c,inter_paragraph_v2_true_boundaries,and,interpara_ext_add_positive,Extension,Addition,Positive,,,,1,7.142857142857142,140,parser_full_text
gig_101c,inter_paragraph_v2_true_boundaries,so,interpara_enh_caus_general,Enhancement,Causal-Conditional,General,,,,1,7.142857142857142,140,parser_full_text
gig_1020a,inter_paragraph_v2_true_boundaries,however,interpara_ext_adv,Extension,Adversative,,,,,1,2.331002331002331,429,parser_full_text
gig_1020d,inter_paragraph_v2_true_boundaries,or,interpara_ext_var_alt,Extension,Variation,Alternative,,,,1,1.6666666666666667,600,parser_full_text
gig_1021b,inter_paragraph_v2_true_boundaries,or,interpara_ext_var_alt,Extension,Variation,Alternative,,,,1,3.4246575342465753,292,parser_full_text
gig_1022b,inter_paragraph_v2_true_boundaries,an hour later,interpara_enh_spatio_temporal_complex_specific,Enhancement,Spatio-temporal,Complex,Specific,,,1,1.183431952662722,845,parser_full_text
gig_1022b,inter_paragraph_v2_true_boundaries,or,interpara_ext_var_alt,Extension,Variation,Alternative,,,,1,1.183431952662722,845,parser_full_text
gig_1022c,inter_paragraph_v2_true_boundaries,throughout,interpara_enh_spatio_temporal_complex_durative,Enhancement,Spatio-temporal,Complex,Durative,,,1,1.7094017094017093,585,parser_full_text
gig_1022e,inter_paragraph_v2_true_boundaries,also,interpara_ext_add_positive,Extension,Addition,Positive,,,,1,1.2594458438287153,794,parser_full_text
gig_1022g,inter_paragraph_v2_true_boundaries,also,interpara_ext_add_positive,Extension,Addition,Positive,,,,1,3.401360544217687,294,parser_full_text
gig_1022j,inter_paragraph_v2_true_boundaries,or,interpara_ext_var_alt,Extension,Variation,Alternative,,,,1,2.1739130434782608,460,parser_full_text
gig_1023a,inter_paragraph_v2_true_boundaries,finally,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,2.450980392156863,408,parser_full_text
gig_1023b,inter_paragraph_v2_true_boundaries,or,interpara_ext_var_alt,Extension,Variation,Alternative,,,,1,4.878048780487805,205,parser_full_text
gig_1023b,inter_paragraph_v2_true_boundaries,soon,interpara_enh_spatio_temporal_complex_interrupted,Enhancement,Spatio-temporal,Complex,Interrupted,,,1,4.878048780487805,205,parser_full_text
gig_1023c,inter_paragraph_v2_true_boundaries,finally,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,2.5316455696202533,395,parser_full_text
gig_1023e,inter_paragraph_v2_true_boundaries,also,interpara_ext_add_positive,Extension,Addition,Positive,,,,1,3.1446540880503147,318,parser_full_text
gig_1023g,inter_paragraph_v2_true_boundaries,also,interpara_ext_add_positive,Extension,Addition,Positive,,,,1,2.6595744680851063,376,parser_full_text
gig_1023h,inter_paragraph_v2_true_boundaries,however,interpara_ext_adv,Extension,Adversative,,,,,1,6.993006993006993,143,parser_full_text
gig_1023i,inter_paragraph_v2_true_boundaries,if,interpara_enh_caus_cond_positive,Enhancement,Causal-Conditional,Conditional,Positive,,,1,2.840909090909091,352,parser_full_text
gig_1023j,inter_paragraph_v2_true_boundaries,however,interpara_ext_adv,Extension,Adversative,,,,,1,6.172839506172839,162,parser_full_text
gig_1023k,inter_paragraph_v2_true_boundaries,however,interpara_ext_adv,Extension,Adversative,,,,,1,3.571428571428571,280,parser_full_text
gig_1023k,inter_paragraph_v2_true_boundaries,if,interpara_enh_caus_cond_positive,Enhancement,Causal-Conditional,Conditional,Positive,,,1,3.571428571428571,280,parser_full_text
gig_1023k,inter_paragraph_v2_true_boundaries,once,interpara_enh_spatio_temporal_simple_preceding,Enhancement,Spatio-temporal,Simple,Preceding,,,1,3.571428571428571,280,parser_full_text
gig_1023l,inter_paragraph_v2_true_boundaries,finally,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,4.587155963302752,218,parser_full_text
gig_1023m,inter_paragraph_v2_true_boundaries,in contrast,interpara_ext_adv,Extension,Adversative,,,,,1,4.854368932038835,206,parser_full_text
gig_1023o,inter_paragraph_v2_true_boundaries,also,interpara_ext_add_positive,Extension,Addition,Positive,,,,1,4.484304932735426,223,parser_full_text
gig_1024a,inter_paragraph_v2_true_boundaries,throughout,interpara_enh_spatio_temporal_complex_durative,Enhancement,Spatio-temporal,Complex,Durative,,,1,2.3866348448687353,419,parser_full_text
gig_1024b,inter_paragraph_v2_true_boundaries,throughout,interpara_enh_spatio_temporal_complex_durative,Enhancement,Spatio-temporal,Complex,Durative,,,1,1.7605633802816902,568,parser_full_text
gig_1027a,inter_paragraph_v2_true_boundaries,to conclude,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,2.6595744680851063,376,parser_full_text
gig_1027d,inter_paragraph_v2_true_boundaries,to conclude,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,5.128205128205129,195,parser_full_text
gig_1027e,inter_paragraph_v2_true_boundaries,if,interpara_enh_caus_cond_positive,Enhancement,Causal-Conditional,Conditional,Positive,,,1,4.464285714285714,224,parser_full_text
gig_1028a,inter_paragraph_v2_true_boundaries,however,interpara_ext_adv,Extension,Adversative,,,,,1,2.985074626865672,335,parser_full_text
gig_1028b,inter_paragraph_v2_true_boundaries,therefore,interpara_enh_caus_general,Enhancement,Causal-Conditional,General,,,,1,5.847953216374268,171,parser_full_text
gig_1029b,inter_paragraph_v2_true_boundaries,however,interpara_ext_adv,Extension,Adversative,,,,,1,5.747126436781609,174,parser_full_text
gig_1029b,inter_paragraph_v2_true_boundaries,in conclusion,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,5.747126436781609,174,parser_full_text
gig_1029c,inter_paragraph_v2_true_boundaries,however,interpara_ext_adv,Extension,Adversative,,,,,2,9.09090909090909,220,parser_full_text
gig_1029e,inter_paragraph_v2_true_boundaries,if,interpara_enh_caus_cond_positive,Enhancement,Causal-Conditional,Conditional,Positive,,,1,5.714285714285714,175,parser_full_text
gig_1029f,inter_paragraph_v2_true_boundaries,however,interpara_ext_adv,Extension,Adversative,,,,,1,4.761904761904763,210,parser_full_text
gig_1031a,inter_paragraph_v2_true_boundaries,to conclude,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,1.8018018018018018,555,parser_full_text
gig_1031b,inter_paragraph_v2_true_boundaries,also,interpara_ext_add_positive,Extension,Addition,Positive,,,,1,1.2468827930174564,802,parser_full_text
gig_1031b,inter_paragraph_v2_true_boundaries,furthermore,interpara_ext_add_positive,Extension,Addition,Positive,,,,1,1.2468827930174564,802,parser_full_text
gig_1031b,inter_paragraph_v2_true_boundaries,however,interpara_ext_adv,Extension,Adversative,,,,,1,1.2468827930174564,802,parser_full_text
gig_1031b,inter_paragraph_v2_true_boundaries,to conclude,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,1.2468827930174564,802,parser_full_text
gig_1031c,inter_paragraph_v2_true_boundaries,moving forward,interpara_enh_spatio_temporal_simple_following,Enhancement,Spatio-temporal,Simple,Following,,,1,1.4367816091954022,696,parser_full_text
gig_1031c,inter_paragraph_v2_true_boundaries,to conclude,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,1.4367816091954022,696,parser_full_text
gig_1032a,inter_paragraph_v2_true_boundaries,in conclusion,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,5.263157894736842,190,parser_full_text
gig_1032b,inter_paragraph_v2_true_boundaries,another,interpara_ext_add_positive,Extension,Addition,Positive,,,,1,3.90625,256,parser_full_text
gig_1032b,inter_paragraph_v2_true_boundaries,however,interpara_ext_adv,Extension,Adversative,,,,,1,3.90625,256,parser_full_text
gig_1032b,inter_paragraph_v2_true_boundaries,therefore,interpara_enh_caus_general,Enhancement,Causal-Conditional,General,,,,1,3.90625,256,parser_full_text
gig_1032c,inter_paragraph_v2_true_boundaries,another,interpara_ext_add_positive,Extension,Addition,Positive,,,,1,4.273504273504274,234,parser_full_text
gig_1032c,inter_paragraph_v2_true_boundaries,in conclusion,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,4.273504273504274,234,parser_full_text
gig_1032d,inter_paragraph_v2_true_boundaries,if,interpara_enh_caus_cond_positive,Enhancement,Causal-Conditional,Conditional,Positive,,,1,5.780346820809248,173,parser_full_text
gig_1033,inter_paragraph_v2_true_boundaries,another,interpara_ext_add_positive,Extension,Addition,Positive,,,,2,6.079027355623101,329,parser_full_text
gig_1033,inter_paragraph_v2_true_boundaries,however,interpara_ext_adv,Extension,Adversative,,,,,1,3.0395136778115504,329,parser_full_text
gig_1033,inter_paragraph_v2_true_boundaries,in conclusion,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,3.0395136778115504,329,parser_full_text
gig_1034,inter_paragraph_v2_true_boundaries,in conclusion,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,2.5839793281653747,387,parser_full_text
gig_1034,inter_paragraph_v2_true_boundaries,on the other hand,interpara_ext_adv,Extension,Adversative,,,,,1,2.5839793281653747,387,parser_full_text
gig_1035,inter_paragraph_v2_true_boundaries,another,interpara_ext_add_positive,Extension,Addition,Positive,,,,1,3.6363636363636362,275,parser_full_text
gig_1035,inter_paragraph_v2_true_boundaries,however,interpara_ext_adv,Extension,Adversative,,,,,1,3.6363636363636362,275,parser_full_text
gig_1036,inter_paragraph_v2_true_boundaries,another,interpara_ext_add_positive,Extension,Addition,Positive,,,,1,2.2123893805309733,452,parser_full_text
gig_1036,inter_paragraph_v2_true_boundaries,in conclusion,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,2.2123893805309733,452,parser_full_text
gig_1036,inter_paragraph_v2_true_boundaries,on the other hand,interpara_ext_adv,Extension,Adversative,,,,,1,2.2123893805309733,452,parser_full_text
gig_1037a,inter_paragraph_v2_true_boundaries,however,interpara_ext_adv,Extension,Adversative,,,,,1,2.512562814070352,398,parser_full_text
gig_1037a,inter_paragraph_v2_true_boundaries,in conclusion,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,2.512562814070352,398,parser_full_text
gig_1037b,inter_paragraph_v2_true_boundaries,in conclusion,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,2.73972602739726,365,parser_full_text
gig_1038a,inter_paragraph_v2_true_boundaries,however,interpara_ext_adv,Extension,Adversative,,,,,1,3.058103975535168,327,parser_full_text
gig_1038a,inter_paragraph_v2_true_boundaries,to conclude,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,3.058103975535168,327,parser_full_text
gig_1039a,inter_paragraph_v2_true_boundaries,another,interpara_ext_add_positive,Extension,Addition,Positive,,,,1,3.105590062111801,322,parser_full_text
gig_1039a,inter_paragraph_v2_true_boundaries,in conclusion,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,3.105590062111801,322,parser_full_text
gig_1039a,inter_paragraph_v2_true_boundaries,on the contrary,interpara_ext_adv,Extension,Adversative,,,,,1,3.105590062111801,322,parser_full_text
gig_1039b,inter_paragraph_v2_true_boundaries,on the contrary,interpara_ext_adv,Extension,Adversative,,,,,1,7.299270072992701,137,parser_full_text
gig_1039c,inter_paragraph_v2_true_boundaries,in conclusion,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,3.0959752321981426,323,parser_full_text
gig_1040,inter_paragraph_v2_true_boundaries,also,interpara_ext_add_positive,Extension,Addition,Positive,,,,1,1.763668430335097,567,parser_full_text
gig_1040,inter_paragraph_v2_true_boundaries,however,interpara_ext_adv,Extension,Adversative,,,,,1,1.763668430335097,567,parser_full_text
gig_1042c,inter_paragraph_v2_true_boundaries,also,interpara_ext_add_positive,Extension,Addition,Positive,,,,1,2.197802197802198,455,parser_full_text
gig_1042c,inter_paragraph_v2_true_boundaries,in conclusion,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,2.197802197802198,455,parser_full_text
gig_1043b,inter_paragraph_v2_true_boundaries,since,interpara_enh_caus_reason,Enhancement,Causal-Conditional,Reason,,,,1,7.194244604316547,139,parser_full_text
gig_1044a,inter_paragraph_v2_true_boundaries,also,interpara_ext_add_positive,Extension,Addition,Positive,,,,2,3.4782608695652177,575,parser_full_text
gig_1044a,inter_paragraph_v2_true_boundaries,another,interpara_ext_add_positive,Extension,Addition,Positive,,,,4,6.9565217391304355,575,parser_full_text
gig_1044a,inter_paragraph_v2_true_boundaries,however,interpara_ext_adv,Extension,Adversative,,,,,2,3.4782608695652177,575,parser_full_text
gig_1044a,inter_paragraph_v2_true_boundaries,in conclusion,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,1.7391304347826089,575,parser_full_text
gig_1044b,inter_paragraph_v2_true_boundaries,another,interpara_ext_add_positive,Extension,Addition,Positive,,,,1,4.291845493562231,233,parser_full_text
gig_1044b,inter_paragraph_v2_true_boundaries,for example,interpara_elab_exemp,Elaboration,Exemplifying,,,,,1,4.291845493562231,233,parser_full_text
gig_1044c,inter_paragraph_v2_true_boundaries,if,interpara_enh_caus_cond_positive,Enhancement,Causal-Conditional,Conditional,Positive,,,1,3.5460992907801416,282,parser_full_text
gig_1045a,inter_paragraph_v2_true_boundaries,another,interpara_ext_add_positive,Extension,Addition,Positive,,,,1,1.0526315789473684,950,parser_full_text
gig_1045a,inter_paragraph_v2_true_boundaries,overall,interpara_elab_clar_sum,Elaboration,Clarifying,Summative,,,,1,1.0526315789473684,950,parser_full_text
gig_1045b,inter_paragraph_v2_true_boundaries,however,interpara_ext_adv,Extension,Adversative,,,,,1,3.236245954692557,309,parser_full_text
gig_1045c,inter_paragraph_v2_true_boundaries,if,interpara_enh_caus_cond_positive,Enhancement,Causal-Conditional,Conditional,Positive,,,1,4.484304932735426,223,parser_full_text
gig_1046c,inter_paragraph_v2_true_boundaries,if,interpara_enh_caus_cond_positive,Enhancement,Causal-Conditional,Conditional,Positive,,,2,10.869565217391305,184,parser_full_text
gig_1047a,inter_paragraph_v2_true_boundaries,another,interpara_ext_add_positive,Extension,Addition,Positive,,,,1,4.329004329004329,231,parser_full_text
gig_1047a,inter_paragraph_v2_true_boundaries,therefore,interpara_enh_caus_general,Enhancement,Causal-Conditional,General,,,,1,4.329004329004329,231,parser_full_text
