text_id,detected_item,n_cases
gig_1,actually,1
gig_1,after,3
gig_1,and,2
gig_1,but,1
gig_1,however,1
gig_1,if,2
gig_1,though,1
gig_1000a,via,1
gig_1000b,and,1
gig_1000b,as,2
gig_1000b,because,4
gig_1000c,after,2
gig_1000c,as,1
gig_1000c,because,2
gig_1000c,before,1
gig_1000c,however,1
gig_1000d,as,1
gig_1000d,at which,1
gig_1000d,when,1
gig_1000e,and,1
gig_1000e,as,2
gig_1000e,because,1
gig_1000e,if,2
gig_1001a,and,1
gig_1001a,as,1
gig_1001a,because,1
gig_1001a,so,1
gig_1001c,after,1
gig_1001c,and,1
gig_1001c,because,1
gig_1001c,before,1
gig_1001c,until,1
gig_1001d,at which,1
gig_1001d,however,1
gig_1001d,so,1
gig_1001e,as,2
gig_1001e,because,1
gig_1001e,if,1
gig_1002a,away from,1
gig_1002a,before,1
gig_1002a,if,4
gig_1002a,in case,1
gig_1002a,still,1
gig_1002a,then,1
gig_1002b,because,1
gig_1002b,where,1
gig_1003,and,1
gig_1003,as,1
gig_1003,but,1
gig_1003,so,2
gig_1003,such as,1
gig_1004,if,4
gig_1004,still,1
gig_1004,when,2
gig_1005a,after,1
gig_1005a,so,1
gig_1005b,as,1
gig_1005b,before,1
gig_1005b,where,1
gig_1005c,and there,2
gig_1005c,as,1
gig_1005c,but not,1
gig_1005c,if,4
gig_1005c,once,2
gig_1005c,such as,2
gig_1005c,then,1
gig_1005c,where,1
gig_1005c,whether,2
gig_1006a,and,3
gig_1006a,as,1
gig_1006a,because,1
gig_1006a,but,2
gig_1006a,so,1
gig_1006a,when,2
gig_1006a,where,1
gig_1006b,and so,1
gig_1006b,because,1
gig_1006b,until,1
gig_1006b,when,1
gig_1007a,e.g.,1
gig_1007a,if,1
gig_1007a,whether,1
gig_1007b,and,1
gig_1007b,as,1
gig_1007b,because,2
gig_1007b,so,2
gig_1007b,then,1
gig_1007b,therefore,1
gig_1007b,until,1
gig_1008,and so,2
gig_1009,after,2
gig_1009,as,2
gig_1009,if,1
gig_1009,once,1
gig_100a,after,1
gig_100a,and,2
gig_100a,because,5
gig_100a,even though,1
gig_100a,so,2
gig_100b,as,1
gig_100b,at the same time,1
gig_100b,if,1
gig_100b,so,2
gig_100b,then,2
gig_100b,while,1
gig_1010a,after,1
gig_1010a,and,2
gig_1010a,and so,1
gig_1010a,as,5
gig_1010a,because,3
gig_1010a,but,1
gig_1010a,elsewhere,1
gig_1010a,for example,2
gig_1010a,if,2
gig_1010a,once,1
gig_1010a,particularly,1
gig_1010a,rather than,1
gig_1010a,since,1
gig_1010a,such as,2
gig_1010a,then,1
gig_1010a,thus,1
gig_1010a,unless,1
gig_1010a,whether,2
gig_1010a,yet,1
gig_1010b,because,6
gig_1010b,if,2
gig_1010b,meaning that,1
gig_1010b,rather,1
gig_1010b,so,2
gig_1010b,thus,2
gig_1010b,when,4
gig_1010b,whereas,1
gig_1010c,although,1
gig_1010c,and so,1
gig_1010c,and there,1
gig_1010c,because,5
gig_1010c,before,2
gig_1010c,for example,1
gig_1010c,i.e.,1
gig_1010c,if,2
gig_1010c,in the same way,1
gig_1010c,so,1
gig_1010c,then,3
gig_1010c,thus,1
gig_1010c,until,1
gig_1010c,when,1
gig_1010c,whether,1
gig_1011,and,1
gig_1011,because,2
gig_1011,if,2
gig_1011,so that,1
gig_1011,when,1
gig_1012,as,1
gig_1012,at the same time,1
gig_1012,however,2
gig_1012,if,3
gig_1012,that is,1
gig_1012,then,2
gig_1012,where,1
gig_1012,whether,3
gig_1013,after,1
gig_1013,in which,1
gig_1013,until,2
gig_1014a,as opposed to,1
gig_1014a,e.g.,1
gig_1014a,meaning that,1
gig_1014a,still,1
gig_1014a,therefore,1
gig_1014a,when,1
gig_1014b,however,1
gig_1014b,if,3
gig_1014b,in case,1
gig_1014b,then,2
gig_1014b,until,1
gig_1014b,where,1
gig_1014b,whether,2
gig_1014c,as,1
gig_1014c,because,1
gig_1014c,if,1
gig_1014c,so,1
gig_1014c,until,2
gig_1015a,and,1
gig_1015a,away from,1
gig_1015a,because,8
gig_1015a,before,2
gig_1015a,for example,1
gig_1015a,however,2
gig_1015a,if,1
gig_1015a,later on,1
gig_1015a,such as,1
gig_1015a,therefore,1
gig_1015a,when,2
gig_1015a,where,1
gig_1015a,which implies,1
gig_1015a,whilst,2
gig_1015b,after,1
gig_1015b,and,1
gig_1015b,as if,1
gig_1015b,away from,1
gig_1015b,because,5
gig_1015b,but,1
gig_1015b,but that,1
gig_1015b,for example,2
gig_1015b,however,2
gig_1015b,in which,1
gig_1015b,such as,3
gig_1015b,that is,1
gig_1015b,therefore,1
gig_1015b,when,3
gig_1015b,whereas,1
gig_1015c,and,1
gig_1015c,because,1
gig_1015c,in which,1
gig_1015c,such as,1
gig_1015c,therefore,2
gig_1015d,actually,2
gig_1015d,as,2
gig_1015d,because,7
gig_1015d,before,1
gig_1015d,but,1
gig_1015d,due to the fact that,1
gig_1015d,however,2
gig_1015d,if,2
gig_1015d,later on,1
gig_1015d,once,2
gig_1015d,so,1
gig_1015d,such as,1
gig_1015d,then,1
gig_1015d,therefore,3
gig_1015d,until,1
gig_1015d,when,1
gig_1015e,and,2
gig_1015e,as though,1
gig_1015e,because,6
gig_1015e,before,1
gig_1015e,but,1
gig_1015e,due to the fact that,1
gig_1015e,earlier,1
gig_1015e,once,1
gig_1015e,such as,1
gig_1015e,that is,2
gig_1015e,therefore,1
gig_1015e,via,1
gig_1015e,when,1
gig_1015e,where,1
gig_1015e,yet,1
gig_1015f,actually,1
gig_1015f,and,1
gig_1015f,as if,1
gig_1015f,however,1
gig_1015f,rather than,1
gig_1015f,therefore,1
gig_1015f,when,1
gig_1015g,afterwards,1
gig_1015g,and,1
gig_1015g,because,1
gig_1015g,in which,1
gig_1015g,still,1
gig_1015g,when,1
gig_1015h,although,1
gig_1015h,and,2
gig_1015h,as if,2
gig_1015h,because,2
gig_1015h,still,2
gig_1015h,such as,1
gig_1015h,thus,1
gig_1015h,when,1
gig_1015h,yet,1
gig_1015i,after,1
gig_1015i,although,1
gig_1015i,as,2
gig_1015i,as if,2
gig_1015i,because,3
gig_1015i,but,1
gig_1015i,despite the fact that,1
gig_1015i,if,2
gig_1015i,so that,1
gig_1015i,when,5
gig_1015i,where,2
gig_1015i,whilst,1
gig_1015j,after,1
gig_1015j,as,2
gig_1015j,because,2
gig_1015j,such as,1
gig_1015j,that is,1
gig_1015j,where,1
gig_1015j,while,2
gig_1015k,along with,1
gig_1015k,as,2
gig_1015k,away from,1
gig_1015k,if,1
gig_1015k,so,1
gig_1015k,still,2
gig_1015k,that is,1
gig_1015k,when,4
gig_1015k,where,1
gig_1015k,yet,1
gig_1015l,and,1
gig_1015l,in which,1
gig_1015l,such as,1
gig_1015m,and,1
gig_1015m,because,2
gig_1015m,due to the fact that,2
gig_1015m,therefore,2
gig_1015n,after,2
gig_1015n,because,5
gig_1015n,for example,1
gig_1015n,meaning that,1
gig_1015n,once,1
gig_1015n,until,1
gig_1015o,although,1
gig_1015o,as,1
gig_1015o,as though,1
gig_1015o,because,9
gig_1015o,however,1
gig_1015o,if,1
gig_1015o,still,2
gig_1015o,such as,1
gig_1015o,though,1
gig_1015o,until,1
gig_1015o,when,1
gig_1015o,yet,1
gig_1015p,as,1
gig_1015p,as though,1
gig_1015p,because,3
gig_1015p,in a way that,3
gig_1015q,and,1
gig_1015q,as if,8
gig_1015q,because,7
gig_1015q,but,1
gig_1015q,earlier,1
gig_1015q,however,2
gig_1015q,if,2
gig_1015q,such as,2
gig_1015q,therefore,1
gig_1015q,when,1
gig_1016a,and,1
gig_1016a,as if,1
gig_1016a,instead of,1
gig_1016a,still,1
gig_1016a,where,1
gig_1016b,furthermore,1
gig_1016b,in which,1
gig_1016b,such as,2
gig_1016b,where,2
gig_1016c,which implies,1
gig_1016d,as,1
gig_1016d,as if,1
gig_1016d,such as,3
gig_1016d,that is,1
gig_1016d,wherever,1
gig_1016d,which implies,1
gig_1017a,as,2
gig_1017a,indeed,1
gig_1017a,though,1
gig_1017b,and,1
gig_1017b,as,2
gig_1017b,away from,1
gig_1017b,before,1
gig_1017b,for example,1
gig_1017b,still,1
gig_1017b,where,1
gig_1017c,because,1
gig_1017c,beyond,1
gig_1017c,even though,1
gig_1017c,instead of,1
gig_1017c,once,1
gig_1017c,rather than,1
gig_1017c,when,1
gig_1017c,where,1
gig_1017d,beyond,1
gig_1017d,when,1
gig_1017e,excluding,1
gig_1017e,when,1
gig_1017e,whereas,1
gig_1017f,if,1
gig_1017f,in which,1
gig_1017f,where,1
gig_1017f,yet,1
gig_1017g,after,1
gig_1017g,beyond,1
gig_1017g,consequently,1
gig_1017g,earlier,2
gig_1017g,furthermore,1
gig_1017g,in which,1
gig_1017g,such as,1
gig_1017g,via,1
gig_1017h,and,1
gig_1017h,as,1
gig_1017h,however,1
gig_1017h,if,1
gig_1017h,on the contrary,1
gig_1017h,once,1
gig_1017h,other than,1
gig_1017h,so,1
gig_1017h,such as,1
gig_1017h,via,2
gig_1017h,when,1
gig_1017h,where,1
gig_1017i,although,1
gig_1017i,and,1
gig_1017i,because,4
gig_1017i,before,5
gig_1017i,but not,1
gig_1017i,still,1
gig_1017i,when,1
gig_1017j,although,1
gig_1017j,and so,1
gig_1017j,as,2
gig_1017j,because,1
gig_1017j,therefore,1
gig_1017j,where,1
gig_1017j,whereas,1
gig_1017k,and,2
gig_1017k,as,1
gig_1017k,for fear that,1
gig_1017k,once,2
gig_1017k,prior to,1
gig_1017k,such as,1
gig_1017k,via,1
gig_1017k,when,1
gig_1017k,yet,1
gig_1017m,because,1
gig_1017m,when,1
gig_1017n,and,1
gig_1017n,as,1
gig_1017n,hence,1
gig_1017n,once,1
gig_1017n,particularly,1
gig_1017n,when,3
gig_1017n,where,1
gig_1017n,which implies,1
gig_1017n,whilst,1
gig_1017o,as,4
gig_1017o,beyond,1
gig_1017o,but,1
gig_1017o,even though,1
gig_1017o,in which,1
gig_1017o,once,1
gig_1017o,therefore,1
gig_1017o,where,2
gig_1017p,as,2
gig_1017p,however,1
gig_1017q,as though,1
gig_1017q,if,1
gig_1017q,instead of,1
gig_1017q,since,1
gig_1017q,which implies,1
gig_1017r,and,2
gig_1017r,as,1
gig_1017r,because,1
gig_1017r,rather than,1
gig_1017s,beyond,1
gig_1017s,still,1
gig_1017s,where,1
gig_1017t,as,2
gig_1017t,in which,1
gig_1017t,particularly,1
gig_1017t,rather,1
gig_1017t,still,1
gig_1017t,where,1
gig_1017t,whilst,1
gig_1017u,as though,1
gig_1017u,if,1
gig_1017u,previously,1
gig_1017u,when,1
gig_1018a,and,1
gig_1018a,still,1
gig_1018a,which implies,1
gig_1018b,as soon as,1
gig_1018b,because,1
gig_1018b,before,1
gig_1018b,just as,1
gig_1018b,still,1
gig_1018b,when,1
gig_1018c,and,2
gig_1018c,because,1
gig_1018c,but,3
gig_1018c,if,2
gig_1018c,in which,1
gig_1018c,so,1
gig_1018c,such as,1
gig_1018c,that is,1
gig_1018c,until,1
gig_1018c,when,1
gig_1018c,where,1
gig_1018d,after,1
gig_1018d,as,1
gig_1018d,in which,1
gig_1018d,instead of,1
gig_1018d,since,1
gig_1018e,after,2
gig_1018e,and,3
gig_1018e,and there,1
gig_1018e,as,4
gig_1018e,as if,1
gig_1018e,even though,1
gig_1018e,rather than,1
gig_1018e,still,2
gig_1018e,that is,1
gig_1019a,after,1
gig_1019a,and,1
gig_1019a,as,1
gig_1019a,because,2
gig_1019a,however,1
gig_1019a,that is,1
gig_1019a,when,2
gig_1019a,where,1
gig_1019b,although,1
gig_1019b,as,1
gig_1019b,as though,1
gig_1019b,however,1
gig_1019b,specifically,1
gig_1019b,whereas,1
gig_1019b,yet,1
gig_1019c,and,1
gig_1019c,but,1
gig_1019d,after,1
gig_1019d,and,3
gig_1019d,as,2
gig_1019d,because,1
gig_1019d,before,1
gig_1019d,but,1
gig_1019d,however,1
gig_1019d,still,1
gig_1019d,therefore,1
gig_1019d,when,1
gig_1019d,while,1
gig_1019d,yet,1
gig_1019e,and,1
gig_1019e,as,1
gig_1019e,if,1
gig_1019e,until,1
gig_1019e,yet,1
gig_1019f,because,2
gig_1019f,however,1
gig_1019f,that is,1
gig_1019g,and,2
gig_1019g,because,1
gig_1019g,in which,1
gig_1019g,still,1
gig_1019g,when,1
gig_1019g,whilst,1
gig_1019h,as,1
gig_1019h,still,1
gig_1019i,and there,1
gig_1019i,as though,1
gig_1019i,because,1
gig_1019i,until,1
gig_1019i,when,1
gig_1019j,that is,1
gig_1019k,as,1
gig_1019k,as though,1
gig_1019k,because,2
gig_1019k,however,2
gig_1019k,previously,1
gig_1019k,when,2
gig_1019l,although,1
gig_1019l,and,2
gig_1019l,and there,1
gig_1019l,as,5
gig_1019m,and,2
gig_1019m,as,1
gig_1019m,because,1
gig_1019m,before,2
gig_1019m,instead of,1
gig_1019m,once,1
gig_1019m,when,1
gig_101a,because,2
gig_101b,after,1
gig_101b,because,2
gig_101b,but,1
gig_101b,once,1
gig_101b,so,2
gig_101b,when,1
gig_101b,where,1
gig_101c,after,2
gig_101c,and,1
gig_101c,because,2
gig_101c,when,1
gig_1020a,and,2
gig_1020a,as,1
gig_1020a,except,1
gig_1020b,after,1
gig_1020b,and,1
gig_1020b,if,2
gig_1020b,in which,1
gig_1020c,still,1
gig_1020d,after,1
gig_1020d,as,3
gig_1020d,because,3
gig_1020d,before,1
gig_1020d,if,1
gig_1020d,till,2
gig_1020d,when,2
gig_1020e,meaning that,1
gig_1020e,when,1
gig_1020e,where,1
gig_1020e,while,1
gig_1020g,and,1
gig_1020g,as,1
gig_1020g,but,1
gig_1020g,if,1
gig_1020g,once,1
gig_1020g,still,2
gig_1020g,that is,1
gig_1020g,when,1
gig_1020h,actually,1
gig_1020h,after,1
gig_1020h,and,2
gig_1020h,as,1
gig_1020h,because,1
gig_1020i,and,2
gig_1020i,as,1
gig_1020i,before,2
gig_1020i,before that,1
gig_1020i,still,1
gig_1020i,yet,2
gig_1020j,after,1
gig_1020j,as,1
gig_1020j,because,2
gig_1020j,that is,1
gig_1020k,after,1
gig_1020k,and so,1
gig_1020k,as,2
gig_1020k,because,1
gig_1020k,but,1
gig_1020k,if,1
gig_1020k,once,1
gig_1020k,that is,1
gig_1020l,but,1
gig_1020m,and,1
gig_1020m,but,1
gig_1020m,then,1
gig_1021a,as,2
gig_1021a,that is,1
gig_1021a,where,1
gig_1021a,while,2
gig_1021b,and,1
gig_1021b,as,2
gig_1021b,that is,1
gig_1021b,when,1
gig_1021b,where,1
gig_1021c,although,1
gig_1021c,and,1
gig_1021c,and so,1
gig_1021c,as,2
gig_1021c,because,1
gig_1021c,but,1
gig_1021c,if,1
gig_1021c,in which,1
gig_1021c,therefore,1
gig_1021c,whilst,1
gig_1021c,yet,2
gig_1021d,actually,1
gig_1021d,after,1
gig_1021d,and,2
gig_1021d,and so,1
gig_1021d,as,1
gig_1021d,however,2
gig_1021e,as,1
gig_1022a,given that,1
gig_1022a,still,1
gig_1022a,such as,1
gig_1022a,then,1
gig_1022a,where,1
gig_1022b,away from,1
gig_1022b,because,4
gig_1022b,before,4
gig_1022b,but,3
gig_1022b,if,1
gig_1022b,then,1
gig_1022b,when,3
gig_1022b,where,1
gig_1022c,and,1
gig_1022c,because,1
gig_1022c,before,1
gig_1022c,but,2
gig_1022c,where,1
gig_1022d,although,1
gig_1022d,and,2
gig_1022d,as,2
gig_1022d,because,3
gig_1022d,before,1
gig_1022d,if,2
gig_1022d,later on,1
gig_1022d,once,4
gig_1022d,so,1
gig_1022d,still,1
gig_1022d,then,1
gig_1022d,via,1
gig_1022d,when,1
gig_1022d,where,1
gig_1022e,after,4
gig_1022e,and,3
gig_1022e,at the same time,1
gig_1022e,because,1
gig_1022e,before,1
gig_1022e,but,3
gig_1022e,if,1
gig_1022e,instead of,1
gig_1022e,just as,1
gig_1022e,so,1
gig_1022e,still,1
gig_1022e,then,1
gig_1022e,when,4
gig_1022e,where,1
gig_1022f,and,3
gig_1022f,as,1
gig_1022f,but,1
gig_1022f,even though,1
gig_1022f,such as,2
gig_1022f,then,1
gig_1022f,whereas,1
gig_1022g,and,1
gig_1022g,if,1
gig_1022g,once,1
gig_1022g,then,1
gig_1022g,yet,2
gig_1022h,though,1
gig_1022h,whereas,2
gig_1022i,after,1
gig_1022i,as,1
gig_1022i,as if,1
gig_1022i,in which,1
gig_1022i,specifically,1
gig_1022i,still,2
gig_1022i,such as,1
gig_1022i,when,1
gig_1022i,where,1
gig_1022i,yet,2
gig_1022j,as if,2
gig_1022j,but,4
gig_1022j,once,1
gig_1022j,still,1
gig_1022j,where,1
gig_1022k,but,1
gig_1022k,in a way that,1
gig_1022k,instead of,1
gig_1022l,after,1
gig_1022l,and,1
gig_1022l,as if,1
gig_1022l,because,2
gig_1022l,if,2
gig_1022l,meaning that,1
gig_1022l,once,1
gig_1022l,so,1
gig_1022l,still,1
gig_1022l,when,1
gig_1022l,yet,1
gig_1022m,as,1
gig_1022m,where,1
gig_1022m,yet,1
gig_1023a,and,1
gig_1023a,as,2
gig_1023a,as if,1
gig_1023a,where,1
gig_1023a,while,2
gig_1023b,once,1
gig_1023b,that is,1
gig_1023c,actually,1
gig_1023c,after,1
gig_1023c,and,2
gig_1023c,because,2
gig_1023c,if,2
gig_1023c,instead of,2
gig_1023c,so,1
gig_1023d,as,1
gig_1023d,because,5
gig_1023d,but,3
gig_1023d,since,1
gig_1023d,when,1
gig_1023e,after,2
gig_1023e,because,1
gig_1023e,before,1
gig_1023e,but,1
gig_1023e,instead,1
gig_1023e,when,1
gig_1023f,after,1
gig_1023f,and,1
gig_1023f,as,1
gig_1023f,away from,1
gig_1023f,but,1
gig_1023f,even though,1
gig_1023g,and,4
gig_1023g,as,1
gig_1023g,because,1
gig_1023g,but,1
gig_1023g,later on,1
gig_1023g,when,2
gig_1023h,when,1
gig_1023i,and,1
gig_1023i,because,1
gig_1023i,before,1
gig_1023i,for example,1
gig_1023i,however,1
gig_1023i,if,1
gig_1023i,in which,1
gig_1023i,until,1
gig_1023i,when,1
gig_1023j,and there,1
gig_1023j,however,1
gig_1023j,instead of,1
gig_1023k,after,1
gig_1023k,but,1
gig_1023k,by the time,1
gig_1023k,for example,1
gig_1023k,however,1
gig_1023k,in which,1
gig_1023k,just as,2
gig_1023k,so,1
gig_1023l,later on,1
gig_1023l,so,1
gig_1023m,and,1
gig_1023m,as if,1
gig_1023m,because,2
gig_1023n,because,1
gig_1023n,so,1
gig_1023o,and,1
gig_1023o,because,1
gig_1023p,as if,1
gig_1023p,before,1
gig_1023p,yet,1
gig_1023q,but,1
gig_1024a,although,1
gig_1024a,and,1
gig_1024a,because,1
gig_1024a,even though,1
gig_1024a,however,1
gig_1024a,when,1
gig_1024a,yet,1
gig_1024b,and,2
gig_1024b,because,2
gig_1024b,before,1
gig_1024b,if,1
gig_1024b,in which,1
gig_1024b,such as,1
gig_1024b,that is,1
gig_1024b,when,2
gig_1024b,where,1
gig_1024b,whereas,1
gig_1024b,whilst,1
gig_1024c,along with,1
gig_1024c,because,6
gig_1024c,due to the fact that,1
gig_1024c,still,1
gig_1024c,therefore,1
gig_1024c,whilst,1
gig_1024d,before,7
gig_1024d,however,1
gig_1024d,when,1
gig_1024d,which implies,1
gig_1027a,after,2
gig_1027a,and,2
gig_1027a,and there,1
gig_1027a,because,1
gig_1027a,before,5
gig_1027a,if,1
gig_1027a,so,1
gig_1027b,such as,1
gig_1027c,and,1
gig_1027c,because,3
gig_1027d,and,1
gig_1027d,as,1
gig_1027d,because,1
gig_1027e,as,1
gig_1027e,because,4
gig_1027e,if,2
gig_1027e,in which,1
gig_1028a,away from,1
gig_1028a,because,5
gig_1028a,so,1
gig_1028a,still,2
gig_1028a,though,1
gig_1028a,when,1
gig_1028a,where,1
gig_1028b,because,5
gig_1028b,however,1
gig_1028b,whereas,1
gig_1029a,and,5
gig_1029a,and there,1
gig_1029a,as,6
gig_1029a,before,3
gig_1029a,but,1
gig_1029a,however,2
gig_1029a,instead,1
gig_1029a,still,3
gig_1029a,though,1
gig_1029a,when,2
gig_1029a,where,1
gig_1029a,whereas,1
gig_1029b,and,1
gig_1029b,as,1
gig_1029b,because,1
gig_1029b,however,1
gig_1029b,whilst,1
gig_1029c,and,3
gig_1029c,and so,1
gig_1029c,away from,1
gig_1029c,because,2
gig_1029c,instead,1
gig_1029c,still,1
gig_1029c,therefore,1
gig_1029d,if,2
gig_1029d,in which,1
gig_1029d,when,1
gig_1029e,after,1
gig_1029e,and,1
gig_1029e,as if,1
gig_1029e,before,1
gig_1029e,if,1
gig_1029e,so,2
gig_1029e,then,1
gig_1029f,after,1
gig_1029f,as,3
gig_1029f,as if,1
gig_1029f,but,1
gig_1029f,such as,3
gig_102a,and,4
gig_102a,because,4
gig_102a,but,1
gig_102a,so,1
gig_102b,and,1
gig_102b,as,2
gig_102b,once,1
gig_102b,then,1
gig_102b,when,2
gig_102b,where,2
gig_1030,because,1
gig_1030,however,1
gig_1030,such as,1
gig_1031a,because,7
gig_1031a,consequently,1
gig_1031a,meaning that,1
gig_1031a,so that,1
gig_1031a,still,2
gig_1031a,such as,2
gig_1031a,that is,1
gig_1031a,therefore,1
gig_1031a,until,1
gig_1031a,where,1
gig_1031b,actually,2
gig_1031b,although,1
gig_1031b,and,1
gig_1031b,because,8
gig_1031b,before,2
gig_1031b,even though,2
gig_1031b,since,1
gig_1031b,so,2
gig_1031b,still,1
gig_1031b,while,2
gig_1031c,actually,1
gig_1031c,as,1
gig_1031c,because,7
gig_1031c,before,1
gig_1031c,for example,1
gig_1031c,however,1
gig_1031c,in which,1
gig_1031c,since,1
gig_1031c,until,1
gig_1031c,until then,1
gig_1031c,when,2
gig_1031d,after,1
gig_1031d,because,1
gig_1031d,if,1
gig_1031d,in which,1
gig_1031d,instead of,1
gig_1031d,therefore,1
gig_1032a,and,1
gig_1032a,as,1
gig_1032a,still,1
gig_1032a,where,1
gig_1032b,as,2
gig_1032b,before,2
gig_1032b,if,1
gig_1032b,such as,1
gig_1032b,though,1
gig_1032b,when,1
gig_1032c,after,1
gig_1032c,and,1
gig_1032c,as,1
gig_1032c,because,1
gig_1032c,when,1
gig_1032d,if,3
gig_1032d,in which,1
gig_1033,although,1
gig_1033,and,1
gig_1033,if,1
gig_1033,previously,1
gig_1034,as,1
gig_1034,because,2
gig_1034,even though,3
gig_1034,however,1
gig_1034,if,1
gig_1034,still,3
gig_1035,after,1
gig_1035,and,1
gig_1035,because,1
gig_1035,whereas,1
gig_1036,as,3
gig_1036,as if,1
gig_1036,because,2
gig_1036,even though,3
gig_1036,for example,1
gig_1036,however,1
gig_1036,still,3
gig_1036,such as,1
gig_1036,where,1
gig_1037a,and,1
gig_1037a,because,5
gig_1037a,still,1
gig_1037a,such as,1
gig_1037b,after,3
gig_1037b,and,2
gig_1037b,as,1
gig_1037b,because,3
gig_1037b,however,2
gig_1037b,therefore,1
gig_1038a,although,1
gig_1038a,and,3
gig_1038a,and so,1
gig_1038a,as,6
gig_1038a,because,2
gig_1038a,if,1
gig_1038a,that is,1
gig_1038a,when,1
gig_1038b,after,1
gig_1038b,and,1
gig_1038b,as,1
gig_1038b,because,1
gig_1038b,even though,1
gig_1038b,however,1
gig_1038b,when,1
gig_1039a,although,1
gig_1039a,and so,1
gig_1039a,because,2
gig_1039a,however,3
gig_1039b,and,1
gig_1039b,because,2
gig_1039b,on the contrary,1
gig_1039b,while,1
gig_1039c,and,2
gig_1039c,as,2
gig_1039c,because,6
gig_1039c,until,1
gig_1039c,where,1
gig_103a,but not,1
gig_103a,if,2
gig_103a,since,1
gig_103b,and,2
gig_103b,because,2
gig_103b,but,1
gig_103b,if,1
gig_103b,though,1
gig_103b,when,2
gig_1040,after,4
gig_1040,and there,3
gig_1040,because,7
gig_1040,before that,1
gig_1040,even though,1
gig_1040,however,1
gig_1040,if,1
gig_1040,still,1
gig_1040,unless,1
gig_1040,when,1
gig_1040,while,1
gig_1041a,after,1
gig_1041a,and,2
gig_1041a,before,5
gig_1041a,such as,2
gig_1041a,therefore,2
gig_1041c,as,1
gig_1041c,at which,1
gig_1041d,after,2
gig_1041d,as,3
gig_1041d,because,2
gig_1042a,although,1
gig_1042a,and,1
gig_1042a,because,2
gig_1042a,but,1
gig_1042a,however,4
gig_1042a,still,1
gig_1042a,such as,1
gig_1042a,where,1
gig_1042b,as,1
gig_1042b,because,3
gig_1042b,if,1
gig_1042b,in which,1
gig_1042c,actually,1
gig_1042c,after,3
gig_1042c,although,1
gig_1042c,because,6
gig_1042c,if,3
gig_1042c,instead of,1
gig_1042c,so,1
gig_1042c,then,1
gig_1043a,because,2
gig_1043a,when,1
gig_1043b,for example,1
gig_1043b,however,1
gig_1044a,after,2
gig_1044a,and,1
gig_1044a,because,7
gig_1044a,before,1
gig_1044a,if,2
gig_1044a,so,2
gig_1044a,still,1
gig_1044a,until,1
gig_1044a,when,1
gig_1044b,actually,1
gig_1044b,after,1
gig_1044b,and,2
gig_1044b,as,1
gig_1044b,because,8
gig_1044b,if,1
gig_1044c,after,1
gig_1044c,because,3
gig_1044c,if,2
gig_1044c,so,1
gig_1044c,then,1
gig_1045a,after,3
gig_1045a,although,1
gig_1045a,and,2
gig_1045a,because,5
gig_1045a,before,4
gig_1045a,but,1
gig_1045a,so,1
gig_1045a,such as,5
gig_1045a,then,1
gig_1045a,when,4
gig_1045b,after,1
gig_1045b,because,2
gig_1045b,before,1
gig_1045b,so that,1
gig_1045b,such as,1
gig_1045c,as,1
gig_1045c,because,3
gig_1045c,if,1
gig_1045c,in which,2
gig_1045c,so,1
gig_1046a,and,1
gig_1046a,because,1
gig_1046a,before,1
gig_1046a,if,1
gig_1046b,although,1
gig_1046b,because,1
gig_1046c,because,1
gig_1046c,if,1
gig_1046c,in which,1
gig_1046d,because,1
gig_1046d,however,1
gig_1046d,so that,1
gig_1046d,where,1
gig_1047a,although,1
gig_1047a,because,1
gig_1047a,rather than,1
gig_1047b,because,1
gig_1047b,where,2
gig_1047c,because,1
gig_1047d,because,3
gig_1047d,if,1
gig_1047d,in which,1
gig_1047e,because,2
gig_1047e,however,1
gig_1048a,because,1
gig_1048b,and,1
gig_1048b,and there,1
gig_1048b,if,1
gig_1048b,in which,1
gig_1048c,and,4
gig_1048c,because,1
gig_1049a,and,1
gig_1049a,and there,1
gig_1049b,because,1
gig_1049b,once,1
gig_1049b,then,1
gig_1049b,unless,1
gig_1049b,until,1
gig_1049b,when,7
gig_1049c,but,1
gig_1049c,however,1
gig_1049c,when,1
gig_1049c,where,5
gig_104a,and,2
gig_104a,as,1
gig_104a,because,3
gig_104a,so,4
gig_104a,that is,1
gig_104b,and,2
gig_104b,still,1
gig_104b,when,1
gig_1050a,because,1
gig_1050a,if,1
gig_1050a,in which,1
gig_1050b,although,1
gig_1050b,because,2
gig_1050b,where,4
gig_1051a,after,1
gig_1051a,because,2
gig_1051b,although,1
gig_1051b,because,1
gig_1051c,and,1
gig_1051c,because,1
gig_1051c,if,1
gig_1051c,where,2
gig_1051c,whereas,1
gig_1051d,and,1
gig_1051d,because,1
gig_1051d,but,1
gig_1051e,actually,1
gig_1051e,because,1
gig_1051e,but,2
gig_1051e,whereas,1
gig_1051f,as,2
gig_1051f,because,2
gig_1051f,if,1
gig_1051f,in which,1
gig_1051f,such as,1
gig_1051f,therefore,1
gig_1051f,which implies,1
gig_1052a,in which,1
gig_1052b,and,3
gig_1052b,though,1
gig_1053a,and,2
gig_1053a,as,4
gig_1053a,away from,1
gig_1053a,still,1
gig_1053a,where,1
gig_1053a,yet,1
gig_1053b,after,1
gig_1053b,and,1
gig_1053b,as,2
gig_1053b,once,1
gig_1053b,particularly,1
gig_1053b,such as,1
